timestamp,image_path,servo_angle,dc_motor_speed
20251128_190612_465,20251128_190612_465_angle40_speed50.png,40,50
20251128_190612_565,20251128_190612_565_angle40_speed50.png,40,50
20251128_190612_665,20251128_190612_665_angle40_speed50.png,40,50
20251128_190612_765,20251128_190612_765_angle40_speed50.png,40,50
20251128_190612_865,20251128_190612_865_angle90_speed50.png,90,50
20251128_190612_965,20251128_190612_965_angle90_speed50.png,90,50
20251128_190613_065,20251128_190613_065_angle90_speed50.png,90,50
20251128_190613_165,20251128_190613_165_angle120_speed50.png,120,50
20251128_190613_265,20251128_190613_265_angle120_speed50.png,120,50
20251128_190613_365,20251128_190613_365_angle120_speed50.png,120,50
20251128_190613_465,20251128_190613_465_angle120_speed50.png,120,50
20251128_190613_565,20251128_190613_565_angle120_speed50.png,120,50
20251128_190613_665,20251128_190613_665_angle120_speed50.png,120,50
20251128_190613_765,20251128_190613_765_angle120_speed50.png,120,50
20251128_190613_859,20251128_190613_859_angle120_speed50.png,120,50
20251128_190613_971,20251128_190613_971_angle120_speed50.png,120,50
20251128_190614_074,20251128_190614_074_angle120_speed50.png,120,50
20251128_190614_205,20251128_190614_205_angle120_speed50.png,120,50
20251128_190614_297,20251128_190614_297_angle120_speed50.png,120,50
20251128_190614_369,20251128_190614_369_angle120_speed50.png,120,50
20251128_190614_440,20251128_190614_440_angle120_speed50.png,120,50
20251128_190614_519,20251128_190614_519_angle120_speed50.png,120,50
20251128_190615_763,20251128_190615_763_angle90_speed50.png,90,50
20251128_190615_865,20251128_190615_865_angle90_speed50.png,90,50
20251128_190615_965,20251128_190615_965_angle40_speed50.png,40,50
20251128_190616_065,20251128_190616_065_angle40_speed50.png,40,50
20251128_190616_165,20251128_190616_165_angle40_speed50.png,40,50
20251128_190616_265,20251128_190616_265_angle40_speed50.png,40,50
20251128_190616_365,20251128_190616_365_angle90_speed50.png,90,50
20251128_190616_465,20251128_190616_465_angle90_speed50.png,90,50
20251128_190616_565,20251128_190616_565_angle90_speed50.png,90,50
20251128_190616_665,20251128_190616_665_angle90_speed50.png,90,50
20251128_190616_765,20251128_190616_765_angle90_speed50.png,90,50
20251128_190616_865,20251128_190616_865_angle90_speed50.png,90,50
20251128_190616_965,20251128_190616_965_angle90_speed50.png,90,50
20251128_190617_065,20251128_190617_065_angle120_speed50.png,120,50
20251128_190617_165,20251128_190617_165_angle120_speed50.png,120,50
20251128_190617_265,20251128_190617_265_angle120_speed50.png,120,50
20251128_190617_365,20251128_190617_365_angle120_speed50.png,120,50
20251128_190617_475,20251128_190617_475_angle120_speed50.png,120,50
20251128_190617_546,20251128_190617_546_angle120_speed50.png,120,50
20251128_190617_636,20251128_190617_636_angle120_speed50.png,120,50
20251128_190617_743,20251128_190617_743_angle120_speed50.png,120,50
20251128_190617_857,20251128_190617_857_angle120_speed50.png,120,50
20251128_190617_981,20251128_190617_981_angle120_speed50.png,120,50
20251128_190618_061,20251128_190618_061_angle120_speed50.png,120,50
20251128_190619_325,20251128_190619_325_angle40_speed50.png,40,50
20251128_190619_397,20251128_190619_397_angle40_speed50.png,40,50
20251128_190619_465,20251128_190619_465_angle0_speed50.png,0,50
20251128_190619_565,20251128_190619_565_angle0_speed50.png,0,50
20251128_190619_665,20251128_190619_665_angle0_speed50.png,0,50
20251128_190619_765,20251128_190619_765_angle0_speed50.png,0,50
20251128_190619_865,20251128_190619_865_angle0_speed50.png,0,50
20251128_190619_965,20251128_190619_965_angle0_speed50.png,0,50
20251128_190620_065,20251128_190620_065_angle0_speed50.png,0,50
20251128_190620_165,20251128_190620_165_angle0_speed50.png,0,50
20251128_190620_265,20251128_190620_265_angle0_speed50.png,0,50
20251128_190620_365,20251128_190620_365_angle0_speed50.png,0,50
20251128_190620_465,20251128_190620_465_angle0_speed50.png,0,50
20251128_190620_565,20251128_190620_565_angle0_speed50.png,0,50
20251128_190620_665,20251128_190620_665_angle0_speed50.png,0,50
20251128_190620_765,20251128_190620_765_angle0_speed50.png,0,50
20251128_190620_865,20251128_190620_865_angle0_speed50.png,0,50
20251128_190620_965,20251128_190620_965_angle0_speed50.png,0,50
20251128_190621_065,20251128_190621_065_angle0_speed50.png,0,50
20251128_190621_165,20251128_190621_165_angle0_speed50.png,0,50
20251128_190621_265,20251128_190621_265_angle0_speed50.png,0,50
20251128_190621_367,20251128_190621_367_angle40_speed50.png,40,50
20251128_190622_678,20251128_190622_678_angle40_speed50.png,40,50
20251128_190622_765,20251128_190622_765_angle0_speed50.png,0,50
20251128_190622_865,20251128_190622_865_angle0_speed50.png,0,50
20251128_190622_965,20251128_190622_965_angle0_speed50.png,0,50
20251128_190623_065,20251128_190623_065_angle0_speed50.png,0,50
20251128_190623_165,20251128_190623_165_angle0_speed50.png,0,50
20251128_190623_265,20251128_190623_265_angle0_speed50.png,0,50
20251128_190623_365,20251128_190623_365_angle0_speed50.png,0,50
20251128_190623_465,20251128_190623_465_angle0_speed50.png,0,50
20251128_190623_565,20251128_190623_565_angle0_speed50.png,0,50
20251128_190623_665,20251128_190623_665_angle0_speed50.png,0,50
20251128_190623_765,20251128_190623_765_angle40_speed50.png,40,50
20251128_190623_865,20251128_190623_865_angle40_speed50.png,40,50
20251128_190623_965,20251128_190623_965_angle40_speed50.png,40,50
20251128_190624_065,20251128_190624_065_angle40_speed50.png,40,50
20251128_190624_165,20251128_190624_165_angle40_speed50.png,40,50
20251128_190624_265,20251128_190624_265_angle40_speed50.png,40,50
20251128_190624_365,20251128_190624_365_angle40_speed50.png,40,50
20251128_190624_617,20251128_190624_617_angle40_speed50.png,40,50
20251128_190624_705,20251128_190624_705_angle40_speed50.png,40,50
20251128_190624_863,20251128_190624_863_angle90_speed50.png,90,50
20251128_190624_930,20251128_190624_930_angle90_speed50.png,90,50
20251128_190625_037,20251128_190625_037_angle90_speed50.png,90,50
20251128_190625_157,20251128_190625_157_angle90_speed50.png,90,50
20251128_190626_702,20251128_190626_702_angle40_speed50.png,40,50
20251128_190626_797,20251128_190626_797_angle0_speed50.png,0,50
20251128_190626_865,20251128_190626_865_angle0_speed50.png,0,50
20251128_190626_965,20251128_190626_965_angle0_speed50.png,0,50
20251128_190627_065,20251128_190627_065_angle0_speed50.png,0,50
20251128_190627_165,20251128_190627_165_angle40_speed50.png,40,50
20251128_190627_265,20251128_190627_265_angle40_speed50.png,40,50
20251128_190627_365,20251128_190627_365_angle40_speed50.png,40,50
20251128_190627_465,20251128_190627_465_angle90_speed50.png,90,50
20251128_190627_565,20251128_190627_565_angle90_speed50.png,90,50
20251128_190627_665,20251128_190627_665_angle90_speed50.png,90,50
20251128_190627_765,20251128_190627_765_angle90_speed50.png,90,50
20251128_190627_865,20251128_190627_865_angle90_speed50.png,90,50
20251128_190627_965,20251128_190627_965_angle90_speed50.png,90,50
20251128_190628_065,20251128_190628_065_angle90_speed50.png,90,50
20251128_190628_165,20251128_190628_165_angle90_speed50.png,90,50
20251128_190628_265,20251128_190628_265_angle90_speed50.png,90,50
20251128_190628_375,20251128_190628_375_angle90_speed50.png,90,50
20251128_190628_459,20251128_190628_459_angle90_speed50.png,90,50
20251128_190628_528,20251128_190628_528_angle90_speed50.png,90,50
20251128_190628_611,20251128_190628_611_angle90_speed50.png,90,50
20251128_190628_686,20251128_190628_686_angle90_speed50.png,90,50
20251128_190628_765,20251128_190628_765_angle90_speed50.png,90,50
20251128_190628_833,20251128_190628_833_angle90_speed50.png,90,50
20251128_190628_958,20251128_190628_958_angle90_speed50.png,90,50
20251128_190629_027,20251128_190629_027_angle90_speed50.png,90,50
20251128_190629_157,20251128_190629_157_angle90_speed50.png,90,50
20251128_190630_462,20251128_190630_462_angle0_speed50.png,0,50
20251128_190630_529,20251128_190630_529_angle0_speed50.png,0,50
20251128_190630_597,20251128_190630_597_angle0_speed50.png,0,50
20251128_190630_665,20251128_190630_665_angle0_speed50.png,0,50
20251128_190630_765,20251128_190630_765_angle0_speed50.png,0,50
20251128_190630_865,20251128_190630_865_angle0_speed50.png,0,50
20251128_190630_965,20251128_190630_965_angle0_speed50.png,0,50
20251128_190631_065,20251128_190631_065_angle0_speed50.png,0,50
20251128_190631_165,20251128_190631_165_angle0_speed50.png,0,50
20251128_190631_265,20251128_190631_265_angle0_speed50.png,0,50
20251128_190631_365,20251128_190631_365_angle0_speed50.png,0,50
20251128_190631_465,20251128_190631_465_angle0_speed50.png,0,50
20251128_190631_565,20251128_190631_565_angle0_speed50.png,0,50
20251128_190631_665,20251128_190631_665_angle0_speed50.png,0,50
20251128_190631_765,20251128_190631_765_angle0_speed50.png,0,50
20251128_190631_865,20251128_190631_865_angle0_speed50.png,0,50
20251128_190631_965,20251128_190631_965_angle0_speed50.png,0,50
20251128_190632_065,20251128_190632_065_angle0_speed50.png,0,50
20251128_190632_165,20251128_190632_165_angle0_speed50.png,0,50
20251128_190632_265,20251128_190632_265_angle0_speed50.png,0,50
20251128_190632_345,20251128_190632_345_angle0_speed50.png,0,50
20251128_190632_416,20251128_190632_416_angle0_speed50.png,0,50
20251128_190632_741,20251128_190632_741_angle0_speed50.png,0,50
20251128_190632_840,20251128_190632_840_angle0_speed50.png,0,50
20251128_190634_118,20251128_190634_118_angle40_speed50.png,40,50
20251128_190634_197,20251128_190634_197_angle40_speed50.png,40,50
20251128_190634_265,20251128_190634_265_angle40_speed50.png,40,50
20251128_190634_365,20251128_190634_365_angle90_speed50.png,90,50
20251128_190634_465,20251128_190634_465_angle90_speed50.png,90,50
20251128_190634_565,20251128_190634_565_angle90_speed50.png,90,50
20251128_190634_665,20251128_190634_665_angle90_speed50.png,90,50
20251128_190634_765,20251128_190634_765_angle90_speed50.png,90,50
20251128_190634_865,20251128_190634_865_angle90_speed50.png,90,50
20251128_190634_965,20251128_190634_965_angle90_speed50.png,90,50
20251128_190635_065,20251128_190635_065_angle90_speed50.png,90,50
20251128_190635_165,20251128_190635_165_angle90_speed50.png,90,50
20251128_190635_265,20251128_190635_265_angle90_speed50.png,90,50
20251128_190635_365,20251128_190635_365_angle120_speed50.png,120,50
20251128_190635_465,20251128_190635_465_angle120_speed50.png,120,50
20251128_190635_565,20251128_190635_565_angle120_speed50.png,120,50
20251128_190635_665,20251128_190635_665_angle120_speed50.png,120,50
20251128_190635_765,20251128_190635_765_angle120_speed50.png,120,50
20251128_190635_866,20251128_190635_866_angle120_speed50.png,120,50
20251128_190635_955,20251128_190635_955_angle120_speed50.png,120,50
20251128_190636_024,20251128_190636_024_angle120_speed50.png,120,50
20251128_190636_127,20251128_190636_127_angle120_speed50.png,120,50
20251128_190636_255,20251128_190636_255_angle120_speed50.png,120,50
20251128_190636_395,20251128_190636_395_angle120_speed50.png,120,50
20251128_190636_471,20251128_190636_471_angle120_speed50.png,120,50
20251128_190637_647,20251128_190637_647_angle90_speed50.png,90,50
20251128_190637_729,20251128_190637_729_angle90_speed50.png,90,50
20251128_190637_797,20251128_190637_797_angle40_speed50.png,40,50
20251128_190637_865,20251128_190637_865_angle40_speed50.png,40,50
20251128_190637_965,20251128_190637_965_angle40_speed50.png,40,50
20251128_190638_065,20251128_190638_065_angle40_speed50.png,40,50
20251128_190638_165,20251128_190638_165_angle40_speed50.png,40,50
20251128_190638_265,20251128_190638_265_angle40_speed50.png,40,50
20251128_190638_365,20251128_190638_365_angle40_speed50.png,40,50
20251128_190638_465,20251128_190638_465_angle40_speed50.png,40,50
20251128_190638_565,20251128_190638_565_angle40_speed50.png,40,50
20251128_190638_665,20251128_190638_665_angle40_speed50.png,40,50
20251128_190638_765,20251128_190638_765_angle40_speed50.png,40,50
20251128_190638_865,20251128_190638_865_angle90_speed50.png,90,50
20251128_190638_965,20251128_190638_965_angle90_speed50.png,90,50
20251128_190639_065,20251128_190639_065_angle90_speed50.png,90,50
20251128_190639_165,20251128_190639_165_angle90_speed50.png,90,50
20251128_190639_265,20251128_190639_265_angle90_speed50.png,90,50
20251128_190639_365,20251128_190639_365_angle90_speed50.png,90,50
20251128_190639_440,20251128_190639_440_angle90_speed50.png,90,50
20251128_190639_558,20251128_190639_558_angle90_speed50.png,90,50
20251128_190639_657,20251128_190639_657_angle90_speed50.png,90,50
20251128_190639_820,20251128_190639_820_angle90_speed50.png,90,50
20251128_190639_887,20251128_190639_887_angle40_speed50.png,40,50
20251128_190639_967,20251128_190639_967_angle40_speed50.png,40,50
20251128_190641_145,20251128_190641_145_angle90_speed50.png,90,50
20251128_190641_229,20251128_190641_229_angle90_speed50.png,90,50
20251128_190641_297,20251128_190641_297_angle90_speed50.png,90,50
20251128_190641_365,20251128_190641_365_angle90_speed50.png,90,50
20251128_190641_465,20251128_190641_465_angle90_speed50.png,90,50
20251128_190641_565,20251128_190641_565_angle90_speed50.png,90,50
20251128_190641_665,20251128_190641_665_angle90_speed50.png,90,50
20251128_190641_765,20251128_190641_765_angle90_speed50.png,90,50
20251128_190641_865,20251128_190641_865_angle40_speed50.png,40,50
20251128_190641_965,20251128_190641_965_angle40_speed50.png,40,50
20251128_190642_065,20251128_190642_065_angle40_speed50.png,40,50
20251128_190642_165,20251128_190642_165_angle40_speed50.png,40,50
20251128_190642_265,20251128_190642_265_angle40_speed50.png,40,50
20251128_190642_365,20251128_190642_365_angle40_speed50.png,40,50
20251128_190642_465,20251128_190642_465_angle40_speed50.png,40,50
20251128_190642_565,20251128_190642_565_angle40_speed50.png,40,50
20251128_190642_665,20251128_190642_665_angle40_speed50.png,40,50
20251128_190642_765,20251128_190642_765_angle90_speed50.png,90,50
20251128_190642_865,20251128_190642_865_angle90_speed50.png,90,50
20251128_190642_940,20251128_190642_940_angle90_speed50.png,90,50
20251128_190643_047,20251128_190643_047_angle90_speed50.png,90,50
20251128_190643_150,20251128_190643_150_angle90_speed50.png,90,50
20251128_190643_262,20251128_190643_262_angle90_speed50.png,90,50
20251128_190643_385,20251128_190643_385_angle90_speed50.png,90,50
20251128_190643_456,20251128_190643_456_angle90_speed50.png,90,50
20251128_190644_698,20251128_190644_698_angle40_speed50.png,40,50
20251128_190644_765,20251128_190644_765_angle40_speed50.png,40,50
20251128_190644_865,20251128_190644_865_angle40_speed50.png,40,50
20251128_190644_965,20251128_190644_965_angle40_speed50.png,40,50
20251128_190645_065,20251128_190645_065_angle40_speed50.png,40,50
20251128_190645_166,20251128_190645_166_angle40_speed50.png,40,50
20251128_190645_265,20251128_190645_265_angle40_speed50.png,40,50
20251128_190645_366,20251128_190645_366_angle90_speed50.png,90,50
20251128_190645_465,20251128_190645_465_angle90_speed50.png,90,50
20251128_190645_566,20251128_190645_566_angle90_speed50.png,90,50
20251128_190645_665,20251128_190645_665_angle90_speed50.png,90,50
20251128_190645_765,20251128_190645_765_angle90_speed50.png,90,50
20251128_190645_865,20251128_190645_865_angle90_speed50.png,90,50
20251128_190645_966,20251128_190645_966_angle90_speed50.png,90,50
20251128_190646_066,20251128_190646_066_angle90_speed50.png,90,50
20251128_190646_166,20251128_190646_166_angle90_speed50.png,90,50
20251128_190646_265,20251128_190646_265_angle90_speed50.png,90,50
20251128_190646_366,20251128_190646_366_angle90_speed50.png,90,50
20251128_190646_466,20251128_190646_466_angle40_speed50.png,40,50
20251128_190646_566,20251128_190646_566_angle40_speed50.png,40,50
20251128_190646_646,20251128_190646_646_angle40_speed50.png,40,50
20251128_190646_763,20251128_190646_763_angle40_speed50.png,40,50
20251128_190646_871,20251128_190646_871_angle40_speed50.png,40,50
20251128_190647_970,20251128_190647_970_angle0_speed50.png,0,50
20251128_190648_066,20251128_190648_066_angle0_speed50.png,0,50
20251128_190648_166,20251128_190648_166_angle0_speed50.png,0,50
20251128_190648_266,20251128_190648_266_angle0_speed50.png,0,50
20251128_190648_366,20251128_190648_366_angle0_speed50.png,0,50
20251128_190648_466,20251128_190648_466_angle0_speed50.png,0,50
20251128_190648_566,20251128_190648_566_angle40_speed50.png,40,50
